absolute,place,date,time,email,contacts,"datetime order",status
1538258400,1-2,29.09.2018,22:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:16 (+03:00 GMT)"
1538258400,1-1,29.09.2018,22:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:02 (+03:00 GMT)"
1538256600,1-1,29.09.2018,21:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:09 (+03:00 GMT)"
1538254800,1-2,29.09.2018,21:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:15 (+03:00 GMT)"
1538254800,1-1,29.09.2018,21:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:49 (+03:00 GMT)"
1538253000,1-1,29.09.2018,20:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:09 (+03:00 GMT)"
1538251200,1-2,29.09.2018,20:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:13 (+03:00 GMT)"
1538251200,1-1,29.09.2018,20:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:50 (+03:00 GMT)"
1538249400,1-1,29.09.2018,19:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:07 (+03:00 GMT)"
1538247600,1-1,29.09.2018,19:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:52 (+03:00 GMT)"
1538245800,1-1,29.09.2018,18:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:02 (+03:00 GMT)"
1538244000,1-1,29.09.2018,18:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:52 (+03:00 GMT)"
1538242200,1-1,29.09.2018,17:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:15 (+03:00 GMT)"
1538240400,1-1,29.09.2018,17:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:15 (+03:00 GMT)"
1538238600,1-1,29.09.2018,16:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:16 (+03:00 GMT)"
1538236800,1-1,29.09.2018,16:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:16 (+03:00 GMT)"
1538235000,1-1,29.09.2018,15:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:17 (+03:00 GMT)"
1538233200,1-2,29.09.2018,15:00,+79034448691,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:41 (+03:00 GMT)"
1538233200,1-1,29.09.2018,15:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:18 (+03:00 GMT)"
1538231400,1-2,29.09.2018,14:30,ttl@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:39 (+03:00 GMT)"
1538231400,1-1,29.09.2018,14:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:18 (+03:00 GMT)"
1538229600,1-2,29.09.2018,14:00,ttl@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:38 (+03:00 GMT)"
1538229600,1-1,29.09.2018,14:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:19 (+03:00 GMT)"
1538227800,1-2,29.09.2018,13:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:35 (+03:00 GMT)"
1538227800,1-1,29.09.2018,13:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:20 (+03:00 GMT)"
1538226000,1-2,29.09.2018,13:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:32 (+03:00 GMT)"
1538226000,1-1,29.09.2018,13:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:31 (+03:00 GMT)"
1538226000,1-1,29.09.2018,,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:21 (+03:00 GMT)"
1538224200,1-2,29.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:28 (+03:00 GMT)"
1538224200,1-1,29.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:31 (+03:00 GMT)"
1538222400,1-2,29.09.2018,12:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:26 (+03:00 GMT)"
1538222400,1-1,29.09.2018,12:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:32 (+03:00 GMT)"
1538220600,1-2,29.09.2018,11:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:22 (+03:00 GMT)"
1538220600,1-1,29.09.2018,11:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:33 (+03:00 GMT)"
1538218800,1-2,29.09.2018,11:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:21 (+03:00 GMT)"
1538218800,1-1,29.09.2018,11:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:40 (+03:00 GMT)"
1538173800,1-2,28.09.2018,22:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:07 (+03:00 GMT)"
1538173800,1-1,28.09.2018,22:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:59 (+03:00 GMT)"
1538172000,1-2,28.09.2018,22:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:07 (+03:00 GMT)"
1538172000,1-1,28.09.2018,22:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:32 (+03:00 GMT)"
1538170200,1-2,28.09.2018,21:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:06 (+03:00 GMT)"
1538170200,1-1,28.09.2018,21:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:34 (+03:00 GMT)"
1538168400,1-2,28.09.2018,21:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:03 (+03:00 GMT)"
1538168400,1-1,28.09.2018,21:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:43 (+03:00 GMT)"
1538166600,1-2,28.09.2018,20:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:03 (+03:00 GMT)"
1538166600,1-1,28.09.2018,20:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:29 (+03:00 GMT)"
1538164800,1-3,28.09.2018,20:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 14:23 (+03:00 GMT)"
1538164800,1-2,28.09.2018,20:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:02 (+03:00 GMT)"
1538164800,1-1,28.09.2018,20:00,+79034448691,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 11:01 (+03:00 GMT)"
1538163000,1-3,28.09.2018,19:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 14:20 (+03:00 GMT)"
1538163000,1-2,28.09.2018,19:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:02 (+03:00 GMT)"
1538163000,1-1,28.09.2018,19:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:36 (+03:00 GMT)"
1538161200,1-3,28.09.2018,19:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:32 (+03:00 GMT)"
1538161200,1-2,28.09.2018,19:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:01 (+03:00 GMT)"
1538161200,1-1,28.09.2018,19:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:37 (+03:00 GMT)"
1538159400,1-3,28.09.2018,18:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:32 (+03:00 GMT)"
1538159400,1-2,28.09.2018,18:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:01 (+03:00 GMT)"
1538159400,1-1,28.09.2018,18:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:39 (+03:00 GMT)"
1538157600,1-3,28.09.2018,18:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:27 (+03:00 GMT)"
1538157600,1-2,28.09.2018,18:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:01 (+03:00 GMT)"
1538157600,1-1,28.09.2018,18:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:39 (+03:00 GMT)"
1538155800,1-2,28.09.2018,17:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:00 (+03:00 GMT)"
1538155800,1-1,28.09.2018,17:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:39 (+03:00 GMT)"
1538154000,1-3,28.09.2018,17:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:24 (+03:00 GMT)"
1538154000,1-2,28.09.2018,17:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:00 (+03:00 GMT)"
1538154000,1-1,28.09.2018,17:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:40 (+03:00 GMT)"
1538152200,1-3,28.09.2018,16:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:15 (+03:00 GMT)"
1538152200,1-2,28.09.2018,16:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:00 (+03:00 GMT)"
1538152200,1-1,28.09.2018,16:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:45 (+03:00 GMT)"
1538150400,1-3,28.09.2018,16:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:12 (+03:00 GMT)"
1538150400,1-2,28.09.2018,16:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:59 (+03:00 GMT)"
1538150400,1-1,28.09.2018,16:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:47 (+03:00 GMT)"
1538148600,1-3,28.09.2018,15:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:11 (+03:00 GMT)"
1538148600,1-2,28.09.2018,15:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:58 (+03:00 GMT)"
1538148600,1-1,28.09.2018,15:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:47 (+03:00 GMT)"
1538146800,1-3,28.09.2018,15:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:11 (+03:00 GMT)"
1538146800,1-2,28.09.2018,15:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:58 (+03:00 GMT)"
1538146800,1-1,28.09.2018,15:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:48 (+03:00 GMT)"
1538145000,1-3,28.09.2018,14:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:09 (+03:00 GMT)"
1538145000,1-2,28.09.2018,14:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:58 (+03:00 GMT)"
1538145000,1-1,28.09.2018,14:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:48 (+03:00 GMT)"
1538143200,1-3,28.09.2018,14:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:09 (+03:00 GMT)"
1538143200,1-2,28.09.2018,14:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:58 (+03:00 GMT)"
1538143200,1-1,28.09.2018,14:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:49 (+03:00 GMT)"
1538141400,1-3,28.09.2018,13:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:09 (+03:00 GMT)"
1538141400,1-2,28.09.2018,13:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:57 (+03:00 GMT)"
1538141400,1-1,28.09.2018,13:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:49 (+03:00 GMT)"
